[ 2014-11-19T14:39:56+08:00 ] /index.php/Login/login | INFO: Tag[ route_check ] --START--
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | NOTIC: [2048] Declaration of BaseModel::add() should be compatible with Model::add($data = '', $options = Array, $replace = false) BaseModel.class.php 第 2 行.
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | NOTIC: [2048] Declaration of BaseModel::delete() should be compatible with Model::delete($options = Array) BaseModel.class.php 第 2 行.
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | NOTIC: [2048] Declaration of BaseModel::select() should be compatible with Model::select($options = Array) BaseModel.class.php 第 2 行.
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | SQL: SHOW COLUMNS FROM `account` [ RunTime:0.002374s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | SQL: /*D:\wamp\www\shenyh\work\server_1\server_admin_1\server_admin\Lib\Model\BaseModel.class.php,121*/select * from account order by account_id desc [ RunTime:0.000982s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_template ] --START--
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000738s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000808s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_parse ] --START--
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run ParseTemplate Behavior [ RunTime:0.029355s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029458s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_filter ] --START--
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run ContentReplace Behavior [ RunTime:0.001289s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run TokenBuild Behavior [ RunTime:0.000728s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000360s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000493s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003047s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_end ] --START--
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000439s ]
[ 2014-11-19T14:40:51+08:00 ] /index.php/Account/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000488s ]
